foundation_ein,foundation_name,foundation_state,match_score,match_logit,match_probability,match_rank,same_state,semantic_sim
833306050,The Hafif Foundation,CA,764.43,764.4267831004347,1.0,48,True,0.494
956089998,THE AHMANSON FOUNDATION,CA,762.21,762.2105808756045,1.0,49,True,0.437
330340635,ALLIANCE HEALTHCARE FOUNDATION,CA,759.76,759.7584669874842,1.0,50,True,0.347
464009968,BETHLEHEM FOUNDATION - AGY MAIN,CA,758.45,758.4484081709427,1.0,51,True,0.353
954292101,THE CALIFORNIA WELLNESS FOUNDATION,CA,757.98,757.9769672236556,1.0,52,True,0.515
274196690,THE JAY & ROSE PHILLIPS FAMILY,CA,757.58,757.575341954763,1.0,53,True,0.142
854072463,ALLEN MATKINS FOUNDATION,CA,757.11,757.1092971994392,1.0,54,True,0.203
946075613,ATKINSON FOUNDATION,CA,755.01,755.0138388574703,1.0,55,True,0.449
942822302,CALIFORNIA PHYSICIANS' SERVICE FDN,CA,752.83,752.8334720282704,1.0,56,True,0.388
946069873,THE WILLIAM G IRWIN CHARITY FOUNDATION,CA,750.14,750.1367821123358,1.0,57,True,0.478
954332344,THE META & GEORGE ROSENBERG FOUNDATION,CA,749.74,749.7404078056753,1.0,58,True,0.095
416014092,ADAMS MASTROVICH FAM FDN,MO,748.72,748.7150924994382,1.0,59,False,0.058
956495222,STERN SIDNEY MEMORIAL TUW,MO,747.67,747.6650504872981,1.0,60,False,0.051
954187111,JACOBS FAMILY FOUNDATION,CA,742.62,742.6246784854904,1.0,61,True,0.145
330775211,THE LOSSETT FAMILY FOUNDATION,CA,737.72,737.7168581818319,1.0,62,True,0.221
883733816,Culley Carlson Foundation,DE,737.41,737.4135709340286,1.0,63,False,0.144
941236937,The James Irvine Foundation,CA,736.97,736.971647925284,1.0,64,True,0.481
832414428,Kamath Family Foundation,DE,735.05,735.0511917899584,1.0,65,False,0.095
956136231,CARL E WYNN FOUNDATION,CA,733.13,733.12984096771,1.0,66,True,0.609
954523232,THE CALIFORNIA ENDOWMENT,CA,730.92,730.9239236005974,1.0,67,True,0.583
452544055,CARES FOUNDATION,CA,730.22,730.2240672928385,1.0,68,True,0.345
330643458,THE CUSHMAN FOUNDATION,CA,727.9,727.899639571345,1.0,69,True,0.066
872094183,Sweet Geeks Foundation,TX,723.38,723.3784521719234,1.0,70,False,0.299
956026937,Henry L Guenther Foundation,CA,722.23,722.23193037171,1.0,71,True,0.51
956062058,BULL HENRY W FOUNDATION,WI,720.41,720.4065546747146,1.0,72,False,0.352
941652296,SENIOR ASSISTANCE FOUNDATION EASTBAY,CA,720.14,720.1370637307591,1.0,73,True,0.371
956053043,JAMESON VIRGINIA M TUW,MO,719.87,719.8674548036483,1.0,74,False,0.119
330644620,THE HEALTHCARE FOUNDATION,CA,718.61,718.6140599765793,1.0,75,True,0.493
208731101,THE DONALD T STERLING CHARITABLE,CA,716.39,716.3924132370166,1.0,76,True,0.679
953201177,WARREN FAMILY FOUNDATION,CA,714.49,714.4947835600782,1.0,77,True,0.249
946069482,THE ZELLERBACH FAMILY FOUNDATION,CA,712.97,712.9660914358736,1.0,78,True,0.346
946062859,THE FRED GELLERT FAMILY FOUNDATION,CA,711.67,711.6655824938891,1.0,79,True,0.365
946079493,THE WILLIAM G GILMORE FOUNDATION,CA,711.28,711.277242349441,1.0,80,True,0.489
352559691,PINPOINT FOUNDATION,CA,711.01,711.0081096080972,1.0,81,True,0.261
770471749,LEE FAMILY FOUNDATION,CA,710.75,710.7467252995569,1.0,82,True,0.546
942781744,FREIDENRICH FAMILY FOUNDATION,CA,709.15,709.1532080400315,1.0,83,True,0.281
770348912,THE SOBRATO FAMILY FOUNDATION,CA,708.98,708.9762318874258,1.0,84,True,0.398
824154533,PONY BARNES FOUNDATION,CA,708.51,708.5070869698862,1.0,85,True,0.442
831589254,ANDERSON COMMUNITY PARTNERS,NV,706.89,706.8942923202992,1.0,86,False,0.701
882827921,ANDY WANG FAMILY FOUNDATION,CA,706.19,706.1888861937989,1.0,87,True,0.425
770242953,THE MCCUNE FOUNDATION,CA,700.63,700.6314619360998,1.0,88,True,0.431
841408199,GEORGE AND BETH WOOD FOUNDATION,CA,700.32,700.3166787902647,1.0,89,True,0.271
464272631,CARL AND LULU MITCHELL FAMILY FOUNDATION,CA,699.36,699.3597591415232,1.0,90,True,0.139
946187637,PENINSULA ENDOWMENT,CA,699.2,699.1992596648422,1.0,91,True,0.461
474723671,THE PERKITNY PEZACKA CHARITABLE,OH,698.88,698.8797199961905,1.0,92,False,0.398
562626361,GOLDSMITH LEGACY FOUNDATION,CA,696.56,696.5605947901238,1.0,93,True,0.2
464770889,KRAKAUER JOHN CHARITABLE TR,NV,695.48,695.4793029987339,1.0,94,False,0.05
371751439,THE KOEHLER MAHLSTEDT FAMILY FOUNDATION,NV,694.22,694.2180135712496,1.0,95,False,0.481
261173132,THE STEIN FAMILY FOUNDATION,CA,689.71,689.7122580381183,1.0,96,True,-0.024
942460896,ARRILLAGA FOUNDATION,CA,689.53,689.5261123317109,1.0,97,True,0.261
306265990,GRIFFITHS G H & O J CHAR FDN,WI,688.87,688.870729878244,1.0,98,False,0.322
956093178,JOSEPH DROWN FOUNDATION,CA,688.32,688.3215057626938,1.0,99,True,0.296
311540383,WALTER J & BETTY C ZABLE FOUNDATION,CA,688.27,688.2658109803015,1.0,100,True,0.282
