foundation_ein,foundation_name,foundation_state,match_score,match_logit,match_probability,match_rank,same_state,semantic_sim
330644620,THE HEALTHCARE FOUNDATION,CA,755.14,755.142758132546,1.0,27,True,0.32
954438839,CARL W JOHNSON FOUNDATION,CA,750.41,750.4074509960645,1.0,28,True,0.096
823313027,RAM AND LAKSHMI SUNDARAM FOUNDATION,CA,743.24,743.2388550679547,1.0,29,True,0.23
954187111,JACOBS FAMILY FOUNDATION,CA,741.88,741.8829787843101,1.0,30,True,0.264
883733816,Culley Carlson Foundation,DE,736.74,736.7396625179754,1.0,31,False,0.102
821511283,CARESTAR FOUNDATION,CA,736.42,736.4228257699594,1.0,32,True,0.418
956378937,NEWTON CLYDE F CHARITABLE TUA,MO,735.65,735.6480009827382,1.0,33,False,0.225
236257083,THE ANNENBERG FOUNDATION,PA,734.98,734.97980908688,1.0,34,False,0.326
261416819,The Hubbard Family Foundation Inc,CA,733.08,733.0846297058587,1.0,35,True,0.38
626323409,JESSIE BARKER MCKELLAR CHARITABLE FOUNDATION,KY,732.61,732.6079711029222,1.0,36,False,0.271
942781744,FREIDENRICH FAMILY FOUNDATION,CA,727.22,727.2209850568904,1.0,37,True,0.249
954292101,THE CALIFORNIA WELLNESS FOUNDATION,CA,726.62,726.6192816969889,1.0,38,True,0.383
850312053,Charles & Adele Ilfeld Foundation Inc,NM,725.92,725.9200798298415,1.0,39,False,0.25
831421335,The Joseph Tse Charitable Works,CA,723.09,723.090196208486,1.0,40,True,0.243
306268353,WALTER J & HOLLY O THOMSON CHARITABLE,TX,722.72,722.7153262132557,1.0,41,False,0.173
205578380,MILDRED & MARIAN KIGER FOUNDATION,CA,721.51,721.5127280329299,1.0,42,True,0.289
956026937,Henry L Guenther Foundation,CA,721.35,721.3497344774916,1.0,43,True,0.292
942822302,CALIFORNIA PHYSICIANS' SERVICE FDN,CA,720.12,720.1193082587299,1.0,44,True,0.471
510141231,THE PARKER FOUNDATION,CA,711.96,711.9627737639051,1.0,45,True,0.216
954620925,JUDITH W DAVIS FOUNDATION,ID,711.39,711.3930071959207,1.0,46,False,0.131
330709977,THE MANZANITA FOUNDATION,NY,706.25,706.2535184579793,1.0,47,False,0.205
882827921,ANDY WANG FAMILY FOUNDATION,CA,705.48,705.4757010876574,1.0,48,True,0.23
271878882,A GARY ANDERSON FAMILY FOUNDATION,NV,703.3,703.3036235520327,1.0,49,False,0.371
956085895,THE RALPH M PARSONS FOUNDATION,CA,695.82,695.8211149853865,1.0,50,True,0.298
956089998,THE AHMANSON FOUNDATION,CA,694.72,694.7190692323925,1.0,51,True,0.393
436535572,AMIE BOSWELL FOUNDATION INC,MO,693.83,693.8311714235637,1.0,52,False,0.153
776070540,LATKIN CHARITABLE FOUNDATION,WI,693.13,693.1274445914788,1.0,53,False,0.198
873939073,MICHAEL & CARMEN HUMPHREY FOUNDATION,FL,690.63,690.6331923556359,1.0,54,False,0.307
953201177,WARREN FAMILY FOUNDATION,CA,690.01,690.0093114947839,1.0,55,True,0.236
306265990,GRIFFITHS G H & O J CHAR FDN,WI,688.2,688.1967971333506,1.0,56,False,0.281
954523232,THE CALIFORNIA ENDOWMENT,CA,687.45,687.45232368354,1.0,57,True,0.407
271527514,KEVIN AND MASHA KEATING FAMILY,VA,686.73,686.7344580859178,1.0,58,False,0.16
954487544,THE MARK HUGHES FOUNDATION,CA,685.18,685.1828813259475,1.0,59,True,0.209
462386250,The Goldwin Foundation,NE,684.74,684.7353859947963,1.0,60,False,0.244
943219107,SAND HILL FOUNDATION,CA,684.5,684.5030185669017,1.0,61,True,0.345
954551615,MICHELSON MEDICAL RESEARCH FOUNDATION INC,CA,681.89,681.8853438659202,1.0,62,True,0.409
941236937,The James Irvine Foundation,CA,681.6,681.6036485175616,1.0,63,True,0.349
207464063,DORIS & DONALD FISHER FOUNDATION,CA,679.88,679.875435319696,1.0,64,True,0.206
853634310,THE MYRON AND MARY PAT MCCALL FAMILY FOU,FL,677.84,677.8410648953472,1.0,65,False,0.288
237364623,LIVINGSTON MEMORIAL FOUNDATION,CA,677.41,677.4111545284879,1.0,66,True,0.193
208731101,THE DONALD T STERLING CHARITABLE,CA,676.9,676.8990249072665,1.0,67,True,0.347
271467890,THE DR KB LIM AND LINDA LEE LIM,CA,673.07,673.0713741240116,1.0,68,True,0.216
464009968,BETHLEHEM FOUNDATION - AGY MAIN,CA,672.68,672.6817822734821,1.0,69,True,0.299
810548702,EDWIN AND MARGARET LEE FOUNDATION Z75738425,NH,672.33,672.3339725786143,1.0,70,False,0.123
436535574,JOE AND KIM BOSWELL FOUNDATION INC,MO,671.65,671.6516079152468,1.0,71,False,0.223
330340635,ALLIANCE HEALTHCARE FOUNDATION,CA,670.27,670.2695453878039,1.0,72,True,0.391
943289283,KENNETH RAININ FOUNDATION,CA,670.02,670.0226244887717,1.0,73,True,0.413
421223262,THE WILLIAM ZIMMERMAN FOUNDATION,IA,667.37,667.3695819160102,1.0,74,False,0.237
261413209,THE GARLAND AND BRENDA REITER,CA,666.08,666.0811941784192,1.0,75,True,0.29
943305664,The Roy and DAun Goble Foundation,CA,666.05,666.0534381718634,1.0,76,True,0.219
943318485,Thelma Doelger Trust for Animals,CA,664.61,664.6101278951027,1.0,77,True,0.237
953820054,HEFFLEFINGER SCHOLARSHIP FUND,TX,662.7,662.6979538709267,1.0,78,False,0.004
941196182,BOTHIN FOUNDATION,CA,661.79,661.7878128311262,1.0,79,True,0.218
946069873,THE WILLIAM G IRWIN CHARITY FOUNDATION,CA,661.42,661.4205325691689,1.0,80,True,0.298
900653262,PHYLLIS C WATTIS FOUNDATION,CA,659.94,659.9387078210299,1.0,81,True,0.292
954686318,THE ELI AND EDYTHE BROAD FOUNDATION,CA,658.04,658.0404783359945,1.0,82,True,0.338
946069482,THE ZELLERBACH FAMILY FOUNDATION,CA,656.8,656.7982677474554,1.0,83,True,0.371
956495222,STERN SIDNEY MEMORIAL TUW,MO,655.73,655.7314212906709,1.0,84,False,0.21
872094183,Sweet Geeks Foundation,TX,653.7,653.7026158343889,1.0,85,False,0.326
273867635,HOLLEMAN ROY & MARIAN FDN-MAIN,NV,653.09,653.089572100381,1.0,86,False,0.212
832414428,Kamath Family Foundation,DE,652.42,652.4179916883015,1.0,87,False,0.072
946075613,ATKINSON FOUNDATION,CA,652.18,652.1755456177888,1.0,88,True,0.315
943345967,BELLA VISTA FOUNDATION,CA,651.74,651.7404032663036,1.0,89,True,0.3
203216993,THE CONRAD PREBYS FOUNDATION,CA,651.44,651.4420507444955,1.0,90,True,0.404
955004033,UNIHEALTH FOUNDATION,CA,651.07,651.0729970366895,1.0,91,True,0.446
946073762,ANNUNZIATA SANGUINETTI FOUNDATION,MO,650.61,650.6109830665995,1.0,92,False,0.264
464770889,KRAKAUER JOHN CHARITABLE TR,NV,649.27,649.2651373329854,1.0,93,False,0.209
956527634,STEWART LAURA MAY T U W,NJ,648.86,648.8612367747792,1.0,94,False,0.237
226055155,HEKEMIAN FOUNDATION,NJ,648.78,648.7790829724663,1.0,95,False,0.239
043492171,The Adi and Jerry Greenberg Foundation,MA,648.44,648.4397640697166,1.0,96,False,0.181
330643458,THE CUSHMAN FOUNDATION,CA,647.24,647.2353532982961,1.0,97,True,0.038
465575133,SAM SIMON CHARITABLE GIVING FOUNDATION INC,CA,642.25,642.2500130986829,1.0,98,True,0.355
464260360,PETER E SILLS FAMILY FOUNDATION,CA,641.83,641.8344892891159,1.0,99,True,0.203
366125570,Esper A Petersen Foundation,IL,641.37,641.3716404740112,1.0,100,False,0.371
