foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
262456949,CHUBB CHARITABLE FOUNDATION,PA,98.5,0.9849410156237621,103,False
562615567,STATE STREET FOUNDATION INC,MA,98.4,0.9844442672621291,104,False
316024135,TR UA FIFTH THIRD FOUNDATION,OH,98.4,0.984188517021157,105,False
470860921,THE INTUIT FOUNDATION,CA,98.4,0.9835064320740854,106,True
276269382,SAKANA FOUNDATION,CA,98.3,0.9831167975509219,107,True
853483773,ALEINU FOUNDATION,CA,98.3,0.9830835251023017,108,True
854312409,LARSEN-LAM CLIMATE CHANGE FOUNDATION,CA,98.3,0.9829501030748481,109,True
036088692,S L GIMBEL FOUNDATION,CA,98.2,0.9824678530875561,110,True
311663038,BILL HANNON FOUNDATION,CA,98.2,0.9816980132627421,111,True
943274370,JOHN AND MARCIA GOLDMAN FOUNDATION,CA,98.2,0.9816296192482311,112,True
474807817,FISHER ART INVESTMENT FOUNDATION,CA,98.1,0.9813786416871948,113,True
526200123,EMERSON CHARITABLE TRUST,IL,98.1,0.9813622441679224,114,False
460827839,AbbVie Foundation,IL,98.1,0.9813353777813993,115,False
262919129,THE EMMANUEL & OFELIA TUAZON DAVID,CA,98.1,0.980500116362907,116,True
464530379,GALLIC FOUNDATION INC,CA,98.0,0.9800427899711854,117,True
263763305,LUI CHE WOO CHARITY,CA,98.0,0.9796655395798212,118,True
956048302,INTERNATIONAL CHRISTIAN SCHOLARSHIP FDTN,CA,97.9,0.9794316297770578,119,True
943270387,Kalliopeia Foundation,CA,97.9,0.9792588552171309,120,True
476974741,Vani Kola 2015 Charitable Trust,CA,97.9,0.9788530947593272,121,True
472482967,THE HAQUE FAMILY FOUNDATION,CA,97.8,0.9781799525092147,122,True
880813827,FOR WOMEN FOUNDATION INC,CA,97.7,0.9773028400198323,123,True
207464063,DORIS & DONALD FISHER FOUNDATION,CA,97.7,0.9770814307456615,124,True
133741954,THE MOORE CHARITABLE FOUNDATION INC,NY,97.7,0.9766458994840033,125,False
461194887,SANDBERG GOLDBERG BERNTHAL FAMILY,CA,97.7,0.9766057133762232,126,True
461676307,MISSION WEST FOUNDATION,CA,97.6,0.9762678323742283,127,True
880639274,INSTITUTE FOR FOLLICULAR LYMPHOMA,CA,97.6,0.9759840556881109,128,True
203510478,TARBLE FOUNDATION,CA,97.6,0.975798389506495,129,True
923038278,Hineni Foundation Inc,CA,97.6,0.9757942175821075,130,True
841314262,Mary Beth Vogelzang Foundation,CA,97.5,0.9753343660331246,131,True
237366998,THE JACK BUNCHER FOUNDATION,PA,97.5,0.9753265627457082,132,False
756037406,TLL TEMPLE FOUNDATION,TX,97.5,0.9751296304862572,133,False
882392260,Greater Assistance Foundation,CA,97.4,0.9744038127242423,134,True
832621093,THE BOKENKAMP FAMILY FOUNDATION,CA,97.4,0.9743697063141238,135,True
832946035,CAMPBELL FAMILY FOUNDATION,CA,97.4,0.9743583494890693,136,True
954082225,Animal Guardians Inc,CA,97.4,0.9742195222735667,137,True
137198011,THE ORA LERMAN CHARITABLE TRUST,CA,97.4,0.9742132057677682,138,True
770527357,Kulkarni Foundation,CA,97.4,0.9741084792411469,139,True
942199617,INSTITUTE OF MENTAL CHRONOMETRY,CA,97.4,0.9740008166130351,140,True
873325607,PENG EDUCATION AND WELFARE FOUNDATION,CA,97.4,0.9738315999807617,141,True
453309167,HELP BETTER LIVES INC,CA,97.4,0.9738218527224869,142,True
823648278,NEXT GEN PERSONAL FINANCE,CA,97.4,0.9736978188938795,143,True
832129884,WANG EDUCATIONAL FOUNDATION,CA,97.4,0.973670316646017,144,True
954693758,JG FOUNDATION,CA,97.3,0.9734333732759256,145,True
873480084,JJ LOVE FOUNDATION,CA,97.3,0.9732433834836773,146,True
226029397,THE ROBERT WOOD JOHNSON FOUNDATION,NJ,97.3,0.973222126724772,147,False
854154217,THE HU & LUO FAMILY FOUNDATION,CA,97.3,0.9730568504894817,148,True
872737376,LAYGEND FOUNDATION,CA,97.3,0.9730297996647815,149,True
954804766,COLBURN MUSIC FUND,CA,97.3,0.972925169438991,150,True
874159897,RABBANIA,CA,97.3,0.9729172126952029,151,True
872624382,ARSR CHARITABLE FOUNDATION INC,CA,97.3,0.9729015492194866,152,True
770351840,AMBER FOUNDATION,CA,97.3,0.9728221750099251,153,True
387196567,KOHLBERG-MANACHER FAMILY CHARITABLE,CA,97.3,0.9728181616364272,154,True
473812344,JEFFREY CARLTON CHARITABLE FOUNDATION,CA,97.3,0.9726740136362952,155,True
824160073,KUO SHARPER FOUNDATION,CA,97.3,0.9726171785230829,156,True
943323905,HAO RAN FOUNDATION US BRANCH,CA,97.3,0.972580516355161,157,True
161558160,CHINESE BIOLOGICAL INVESTIGATORS,CA,97.3,0.9725273154512142,158,True
465386654,HSING-MING CHANG CHARITABLE FOUNDATION,CA,97.2,0.9724266262318504,159,True
880312748,THE FIDUCIARY FOUNDATION,CA,97.2,0.9724155826783739,160,True
811120403,Abako Foundation,CA,97.2,0.972328088034694,161,True
812791194,HONIG FAMILY FOUNDATION,CA,97.2,0.9722624139401261,162,True
834347331,Friends of Ren Xue International Inc,CA,97.2,0.9722220268730343,163,True
474457140,PODONAMU MISSION,CA,97.2,0.9721909873856138,164,True
874108807,LARRY AND ASHLEY DAVID FOUNDATION INC,CA,97.2,0.9721880730204734,165,True
912161094,NYERONGSHA INST OF TIBETAN MED AND CULT,CA,97.2,0.9720445220144657,166,True
942674980,THE CLOROX COMPANY FOUNDATION,CA,97.2,0.9717952197200707,167,True
852856219,KRAMLICH ART FOUNDATION,CA,97.2,0.9717394342143605,168,True
863947479,DOMINICK FAMILY FOUNDATION INC,CA,97.2,0.9716033149153855,169,True
386124363,THE WEGE FOUNDATION,MI,97.2,0.9715237102745239,170,False
954755776,THE FRIENDS OF THE PITTSBURGH,CA,97.1,0.9713444434530494,171,True
921295390,THE RON RANKIN FOUNDATION,CA,97.1,0.9713158759771784,172,True
872535462,The Fishlinger Family Foundation,CA,97.1,0.9711844861703506,173,True
770202992,POISSON FOU FOUNDATION,CA,97.1,0.9711800917095331,174,True
852785691,William & Evelyn Stokes Foundation,CA,97.1,0.9710432989666713,175,True
941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,CA,97.1,0.9709609629762664,176,True
770193922,STORKANHANESMCCASLIN,CA,97.1,0.9707958312920254,177,True
822506250,WADHWANI INSTITUTE FOR ARTIFICIAL,CA,97.1,0.9707521795265982,178,True
264540063,THE DLH FOUNDATION,CA,97.1,0.9707010700770081,179,True
811533848,ESHERICK-YE FOUNDATION,CA,97.1,0.9706866006261833,180,True
943316088,MZ FOUNDATION,CA,97.1,0.9706487397169994,181,True
844019100,Desh Bandhu Bindal Family Foundation,CA,97.1,0.9706054007338705,182,True
930983603,THE SINGLETON RANCH FOUNDATION,CA,97.1,0.9705597207396632,183,True
923906018,Yiming & Yalin Chen Family Foundation,CA,97.1,0.9705213721202269,184,True
451477526,HERMITAGE SANTA BARBARA,CA,97.0,0.9703454566179303,185,True
770528059,THE MOLEY FAMILY FOUNDATION,CA,97.0,0.9703319684212177,186,True
481296127,JOHN & DOROTHY JOHNSON MISSIONARY FOUNDATION,CA,97.0,0.9702112496538413,187,True
453840741,SONNY AND ANNA PHAM FOUNDATION INC,CA,97.0,0.9701580276099712,188,True
956035908,The Norton Simon Foundation,CA,97.0,0.9701485940225191,189,True
611553720,THE QUINCY JONES FOUNDATION,CA,97.0,0.9701317799236735,190,True
300039840,ANTHONY PRITZKER FAMILY FOUNDATION,IL,97.0,0.9701270971565525,191,False
921327888,JDCZA Foundation Inc,CA,97.0,0.9700870696208921,192,True
263598470,THE DONALD B AND DOROTHY L,PA,97.0,0.9699704954787848,193,False
815317011,STAGECOACH FOUNDATION INC,CA,97.0,0.9699338771776665,194,True
953388159,MENLO FOUNDATION INC,CA,97.0,0.9698732757001854,195,True
821892537,CAPAN FOUNDATION,CA,97.0,0.9698556728752145,196,True
874174659,Sahai Family Foundation Inc,CA,97.0,0.9696921403005813,197,True
526028175,TR UA DOROTHY & NATHAN KATZ FDTN,CA,97.0,0.9695989812135237,198,True
861938953,The John Coyne Foundation,CA,97.0,0.9695871795062223,199,True
320660398,THE BASZUCKI FAMILY FOUNDATION,CA,96.9,0.9694844992926342,200,True
